92,86.3529411764706,255
93,90.0,51
94,50.77669902912621,206
95,90.0,11
96,90.37931034482759,116
97,89.0,10
98,89.45945945945945,37
99,86.25,16
100,88.28571428571429,35
101,74.5945945945946,74
102,90.0,10
103,57.292808219178085,584
104,89.375,16
105,70.12820512820512,78
106,87.5,56
107,45.36290322580645,496
108,87.85046728971963,214
109,89.0909090909091,11
110,84.64285714285714,84
111,61.36363636363637,44
112,89.0909090909091,11
113,79.26415094339623,53
114,53.0859375,256
115,90.0,20
116,78.47222222222223,72
117,52.3756906077348,181
118,21.65282392026578,1204
119,70.47619047619048,21
120,68.18181818181819,22
121,81.07142857142857,28
122,39.189189189189186,74
123,86.62162162162163,74
124,90.0,18
125,57.54601226993865,163
126,57.11021505376344,372
127,89.0,30
128,64.85555555555555,900
129,87.0,10
130,89.54545454545455,22
131,67.71331058020478,293
132,39.620253164556964,79
133,90.0,17
134,65.33333333333333,15
135,74.1871921182266,203
136,97.0,10
137,85.15151515151516,33
138,77.33766233766234,154
139,36.693548387096776,248
140,75.15625,64
141,87.3076923076923,26
142,89.4186046511628,86
143,63.768736616702355,467
144,9.273972602739725,730
145,90.0,28
146,89.375,32
147,75.2,225
148,84.4,85
149,90.0,13
150,59.853658536585364,82
151,23.43781866548437,4511
152,90.0,14
153,90.8018018018018,222
154,83.88888888888889,18
155,66.3265306122449,98
156,74.52830188679245,106
157,36.91983122362869,237
158,88.82352941176471,34
159,26.273291925465838,161
160,51.578947368421055,19
161,88.0,75
162,41.6597510373444,482
163,66.94736842105263,95
164,83.63636363636364,11
165,82.97101449275362,138
166,68.81818181818181,77
167,86.66666666666667,12
168,47.540983606557376,122
169,67.53424657534246,73
170,63.05755395683453,278
171,82.72727272727273,22
172,89.0909090909091,11
173,90.0,13
174,74.48979591836735,49
175,86.66666666666667,24
176,71.19565217391305,92
177,64.11830985915493,355
178,54.12639405204461,269
179,85.38461538461539,26
180,88.35897435897436,39
181,41.91123439667129,721
182,84.0,30
183,71.25,176
184,58.50267379679144,187
185,78.77941176470588,68
186,59.21259842519685,127
187,65.88235294117646,17
188,17.333333333333332,15
189,87.3076923076923,52
190,32.152542372881356,590
191,80.99921752738655,1278
192,42.05555555555556,720
193,79.33333333333333,15
194,85.17543859649123,114
195,34.989106753812635,918
196,80.625,16
197,60.76923076923077,26
198,66.88333333333334,120
199,55.479166666666664,96
200,36.666666666666664,213
201,48.82138364779874,7950
202,79.72222222222223,36
203,36.209150326797385,153
204,77.18614718614718,462
205,57.33568075117371,852
206,52.007340485601354,1771
207,89.84848484848484,66
208,66.47058823529412,17
209,90.0,39
210,85.0,36
211,81.47058823529412,17
212,68.2051282051282,39
213,89.58367870534833,10134
214,22.43579766536965,514
215,89.28571428571429,14
216,59.34065934065934,273
217,48.4375,288
218,73.47826086956522,23
219,74.33962264150944,53
220,48.01020408163265,588
221,82.8,25
222,88.85714285714286,70
223,80.48387096774194,124
224,84.04761904761905,84
225,52.61290322580645,124
226,90.0,10
227,52.333333333333336,60
228,25.673076923076923,208
229,90.0,10
230,89.375,32
231,62.608695652173914,69
232,89.0,20
233,73.07692307692308,78
234,96.75862068965517,87
235,56.62360034453058,1161
236,89.59183673469387,49
237,45.46188340807175,223
238,39.09090909090909,11
239,80.0,10
240,61.768,375
241,46.53846153846154,52
242,13.988919667590027,361
243,55.83561643835616,146
244,22.944444444444443,198
245,81.5625,32
246,19.45603831679781,2923
247,70.0,22
248,82.66666666666667,45
249,77.93103448275862,116
250,50.857142857142854,280
251,78.6046511627907,43
252,84.375,16
253,56.05263157894737,76
254,11.602708803611739,443
255,87.77777777777777,18
256,62.391304347826086,230
257,76.09756097560975,41
258,43.77358490566038,53
259,43.80530973451327,113
260,15.886524822695035,141
261,22.536585365853657,205
262,75.66666666666667,27
263,48.034447821681866,987
264,78.46153846153847,26
265,56.1875,160
266,45.94165457184325,3445
267,86.0,30
268,48.161764705882355,136
269,30.854166666666668,96
270,27.570093457943926,107
271,85.06666666666666,15
272,79.23809523809524,105
273,85.2,25
274,65.55128205128206,390
275,85.3125,32
276,71.06666666666666,45
277,82.3076923076923,13
278,34.36254980079681,1506
279,60.13491124260355,845
280,88.1896551724138,116
281,79.67213114754098,61
282,50.0,23
283,8.771159300942447,10929
284,82.14285714285714,14
285,90.0,10
286,76.19047619047619,21
287,71.42857142857143,14
288,76.74418604651163,86
289,90.0,12
290,76.01823708206688,329
291,30.245192307692307,416
292,83.125,16
293,82.3529411764706,34
294,88.57142857142857,14
295,44.285714285714285,14
296,88.75,16
297,82.00247218788628,809
298,77.125,80
299,82.17391304347827,23
300,68.44307270233196,729
301,65.46511627906976,86
302,52.945205479452056,438
303,85.45454545454545,22
304,98.64,25
305,89.28571428571429,42
306,73.85864374403056,1047
307,88.33333333333333,24
308,76.85714285714286,35
309,84.54545454545455,11
310,17.272727272727273,99
311,81.0,20
312,90.0,19
313,89.375,16
314,86.92307692307692,13
315,75.23809523809524,126
316,69.21465968586388,191
317,60.65492957746479,852
318,61.36363636363637,44
319,49.629629629629626,27
320,88.46153846153847,26
321,87.28395061728395,81
322,65.92592592592592,27
323,56.610169491525426,59
324,90.0,25
325,55.2,25
326,70.34482758620689,116
327,90.0,20
328,89.41176470588235,17
329,69.94524298425736,1461
330,88.64406779661017,59
331,53.15068493150685,73
332,90.0,20
333,73.44262295081967,122
334,86.42857142857143,14
335,78.10810810810811,37
336,58.94736842105263,57
337,89.44444444444444,18
338,57.31707317073171,123
339,48.184615384615384,325
340,87.4074074074074,27
341,82.5576923076923,104
342,63.50877192982456,114
343,90.0,11
344,75.64285714285714,140
345,74.34782608695652,23
346,67.3125,16
347,88.92857142857143,28
348,95.0,10
349,88.84057971014492,69
350,47.46871648194494,5594
351,54.519350811485644,801
352,13.746518105849582,1436
353,64.61538461538461,13
354,51.52542372881356,59
355,83.15789473684211,38
356,70.18939393939394,264
357,82.23188405797102,69
358,21.012956419316843,849
359,90.0,30
360,84.5,20
361,60.63333333333333,30
362,30.869565217391305,23
363,97.24324324324324,185
364,38.08510638297872,141
365,46.785714285714285,28
366,68.51851851851852,27
367,71.8,50
368,89.62962962962963,108
369,72.5925925925926,27
370,25.0,14
371,46.12244897959184,49
372,17.026290477717218,6238
373,88.75,32
374,86.69642857142857,112
375,31.927272727272726,550
376,71.7741935483871,124
377,85.21739130434783,23
378,86.7741935483871,31
379,88.4,50
380,87.3913043478261,69
381,60.36538461538461,52
382,76.0,180
383,63.333333333333336,18
384,67.12215320910973,483
385,63.57142857142857,14
386,41.9153031761309,1039
387,33.888888888888886,234
388,69.11111111111111,135
389,59.5564738292011,1452
390,78.33333333333333,12
391,39.25507900677201,443
392,84.6,35
393,93.19786096256685,187
394,89.1304347826087,23
395,83.33333333333333,18
396,37.391304347826086,92
397,90.0,184
398,37.30769230769231,26
399,88.5,20
400,79.24528301886792,53
401,89.23076923076923,13
402,17.419354838709676,93
403,50.81534772182254,417
404,72.23140495867769,121
405,47.073170731707314,41
406,52.4822695035461,141
407,89.61538461538461,26
408,90.0,20
409,83.70370370370371,27
410,50.68493150684932,73
411,44.680851063829785,94
412,80.68181818181819,44
413,0.0,25
414,25.05190311418685,289
415,76.43835616438356,219
416,82.5,16
417,21.842105263157894,114
418,78.33333333333333,36
419,85.0,16
420,88.91566265060241,83
421,34.78134110787172,343
422,19.79469951474431,2679
423,33.84615384615385,26
424,58.96551724137931,29
425,88.57142857142857,63
426,86.15384615384616,26
427,65.93076923076923,390
428,61.31410256410256,312
429,82.13058419243987,291
430,31.243432574430823,571
431,10.96774193548387,31
432,79.76190476190476,42
433,79.56521739130434,23
434,89.5,20
435,53.92156862745098,204
436,88.88888888888889,45
437,88.33333333333333,18
438,87.4651380439869,2137
439,64.39189189189189,148
440,89.24528301886792,53
441,83.33333333333333,21
442,60.43103448275862,1740
443,57.26315789473684,190
444,89.4186046511628,86
445,78.05882352941177,17
446,89.8,50
447,88.125,16
448,89.23076923076923,13
449,62.0,85
450,75.86206896551724,29
451,84.23076923076923,26
452,76.52173913043478,69
453,54.417582417582416,455
454,68.76923076923077,78
455,83.24050632911393,79
456,56.1520190023753,421
457,80.3225806451613,31
458,43.68421052631579,57
459,73.67256637168141,226
460,85.38461538461539,39
461,81.97841726618705,139
462,73.19148936170212,47
463,99.0909090909091,11
464,11.485044865403788,2006
465,80.9090909090909,11
466,88.18181818181819,11
467,87.36842105263158,19
468,43.333333333333336,21
469,90.0,61
470,73.45833333333333,24
471,59.77777777777778,45
472,86.52173913043478,23
473,89.0,40
474,76.61858974358974,624
475,69.54545454545455,22
476,87.91666666666667,24
477,65.73968253968253,1575
478,54.054054054054056,37
479,87.0,10
480,90.0,29
481,60.847457627118644,59
482,46.38961038961039,385
483,78.75,32
484,81.9047619047619,21
485,76.0,20
486,58.492662473794546,477
487,55.0,20
488,83.33333333333333,45
489,65.3514739229025,441
490,56.201312910284464,457
491,88.57142857142857,14
492,90.0,27
493,30.41176470588235,170
494,89.6774193548387,31
495,81.17647058823529,476
496,78.42105263157895,19
497,83.73493975903614,83
498,86.70731707317073,82
499,85.01474926253687,678
500,47.11377245508982,167
501,52.54545454545455,110
502,66.48062015503876,129
503,55.38461538461539,13
504,51.92982456140351,57
505,80.0,41
506,49.166666666666664,12
507,65.0,54
508,72.4015748031496,254
509,59.87951807228916,83
510,73.63951473136915,577
511,44.27272727272727,11
512,89.29032258064517,155
513,73.31875,160
514,79.56521739130434,23
515,42.69230769230769,52
516,89.36507936507937,63
517,89.8529411764706,68
518,61.68,125
519,43.924050632911396,79
520,89.27272727272727,165
521,90.58823529411765,17
522,13.865384615384615,52
523,66.77231025854879,1199
524,50.0,20
525,69.11111111111111,45
526,89.0909090909091,11
527,20.502793296089386,179
528,88.4,25
529,90.0,12
530,31.284671532846716,685
531,88.33333333333333,48
532,82.38532110091744,109
533,70.66666666666667,90
534,68.125,16
535,51.06382978723404,94
536,88.0,10
537,19.632653061224488,980
538,79.16363636363636,275
539,85.06060606060606,33
540,28.70689655172414,116
541,98.57142857142857,21
542,37.46376811594203,138
543,86.15384615384616,13
544,49.472759226713535,1138
545,36.78947368421053,190
546,58.0625,160
547,100.0,10
548,88.71794871794872,39
549,63.333333333333336,123
550,13.936535162950257,583
551,85.0,28
552,66.0,10
553,86.20689655172414,29
554,24.798387096774192,248
555,89.28571428571429,14
556,89.58677685950413,121
557,67.75510204081633,49
558,90.0,11
559,85.0,22
560,63.011583011583014,259
561,38.0,70
562,64.60714285714286,56
563,12.411764705882353,289
564,89.74358974358974,39
565,75.90825688073394,545
566,87.77777777777777,27
567,79.23076923076923,13
568,42.0,40
569,85.88235294117646,34
570,76.0246913580247,405
571,57.2463768115942,138
572,59.90867579908676,219
573,88.83333333333333,60
574,6.095774647887324,710
575,89.41176470588235,34
576,90.0,10
577,86.04651162790698,43
578,77.27272727272727,11
579,86.25,16
580,69.51219512195122,123
581,87.72727272727273,22
582,86.85714285714286,35
583,77.57142857142857,140
584,51.276595744680854,47
585,79.25925925925925,27
586,61.53846153846154,65
587,90.0,21
588,84.81481481481481,27
589,0.5825242718446602,309
590,88.21428571428571,56
591,47.72727272727273,220
592,89.56521739130434,23
593,89.51219512195122,41
594,87.0,30
595,49.26859250153657,1627
596,89.0909090909091,11
597,72.0,10
598,84.94845360824742,97
599,82.27272727272727,22
600,77.1875,96
601,79.0909090909091,11
602,88.33333333333333,12
603,88.0952380952381,21
604,88.04878048780488,41
605,90.0,10
606,28.352745424292845,1202
607,70.11428571428571,105
608,63.333333333333336,15
609,72.72727272727273,11
610,95.42857142857143,91
611,9.285714285714286,294
612,80.0,16
613,58.0,10
614,56.515151515151516,66
615,87.05405405405405,74
616,39.74747474747475,198
617,79.1891891891892,37
618,40.2020202020202,198
619,69.75,140
620,89.28571428571429,56
621,83.46153846153847,26
622,73.10223642172524,313
623,85.83333333333333,12
624,66.66666666666667,27
625,73.16983678190464,15562
626,71.66666666666667,12
627,86.94915254237289,59
628,87.73611111111111,72
629,42.97104677060133,449
630,93.23529411764706,17
631,89.03225806451613,31
632,73.09063893016345,673
633,51.93181818181818,176
634,60.02421307506053,413
635,71.83333333333333,60
636,89.47368421052632,19
637,70.0,328
638,80.0,122
639,86.4957264957265,117
640,77.14285714285714,14
641,45.377049180327866,305
642,70.5982905982906,351
643,79.65217391304348,69
644,90.0,13
645,88.52941176470588,34
646,82.16216216216216,37
647,50.82125603864734,414
648,2.7899686520376177,319
649,89.58333333333333,24
650,88.0,15
651,78.75,64
652,79.0909090909091,33
653,87.14285714285714,28
654,60.879120879120876,91
655,78.1456953642384,151
656,46.68103448275862,232
657,70.61099796334013,491
658,65.80645161290323,31
659,43.48739495798319,238
660,57.04641350210971,474
661,71.3,10
662,69.0,10
663,67.14285714285714,70
664,66.19047619047619,21
665,83.96153846153847,26
666,88.41446453407511,719
667,84.70588235294117,17
668,64.5,20
669,60.55555555555556,18
670,90.0,37
671,89.72972972972973,37
672,64.91836734693878,147
673,98.73076923076923,26
674,84.70588235294117,34
675,58.83720930232558,43
676,88.78048780487805,41
677,82.27272727272727,22
678,21.166666666666668,60
679,25.384615384615383,377
680,33.333333333333336,18
681,61.48514851485149,202
682,58.07692307692308,78
683,86.27469426152399,1063
684,85.55555555555556,36
685,72.83018867924528,106
686,66.15384615384616,13
687,60.0,22
688,78.18181818181819,22
689,77.92993630573248,628
690,64.61538461538461,26
691,89.37062937062937,143
692,85.18518518518519,27
693,82.14285714285714,28
694,88.0,45
695,80.0,13
696,86.42857142857143,14
697,49.92641046606705,1223
698,42.76278069756331,4186
699,55.58139534883721,129
700,30.952380952380953,21
701,66.01964769647697,1476
702,99.8360655737705,61
703,62.857142857142854,63
704,88.22222222222223,45
705,75.77586206896552,58
706,84.6875,32
707,83.33333333333333,21
708,75.71428571428571,14
709,86.0952380952381,105
710,87.0,10
711,90.0,11
712,79.28571428571429,14
713,78.82352941176471,68
714,85.0,18
715,89.09,1000
716,43.26923076923077,208
717,14.836601307189543,306
718,64.54545454545455,11
719,65.56701030927834,97
720,43.3469387755102,294
721,84.85,20
722,53.19526627218935,507
723,84.28571428571429,14
724,85.5,28
725,88.92857142857143,84
726,68.98305084745763,236
727,11.538461538461538,26
728,85.17241379310344,29
729,82.85714285714286,49
730,69.28571428571429,14
731,89.47368421052632,38
732,38.25396825396825,126
733,21.565217391304348,230
734,85.38461538461539,13
735,16.924028025827724,7279
736,42.63157894736842,19
737,71.3103448275862,145
738,32.63501483679525,337
739,84.44444444444444,18
740,70.17142857142858,35
741,86.0,10
742,18.095238095238095,21
743,71.33333333333333,276
744,82.72727272727273,11
745,52.23076923076923,520
746,90.0,35
747,87.6,25
748,63.06122448979592,49
749,71.87096774193549,155
750,68.22222222222223,45
751,63.1,20
752,56.74025974025974,154
753,51.60323253388947,1918
754,49.57720588235294,544
755,73.84615384615384,91
756,85.88235294117646,17
757,90.0,18
758,64.35897435897436,546
759,76.81818181818181,66
760,89.16666666666667,12
761,90.69767441860465,43
762,53.6,525
763,57.76923076923077,390
764,81.3157894736842,38
765,25.157894736842106,190
766,89.0909090909091,44
767,56.11570247933884,121
768,86.36363636363636,55
769,33.63636363636363,66
770,5.34576351191881,4237
771,61.489683631361764,727
772,90.0,10
773,80.0,23
774,88.57142857142857,35
775,90.0,13
776,90.0,28
777,90.0,13
778,87.78422273781902,862
779,31.516352824578792,1009
780,44.21487603305785,121
781,68.84882108183079,721
782,67.43589743589743,39
783,32.93706293706294,143
784,83.33333333333333,24
785,89.66666666666667,30
786,45.05947660586836,1261
787,87.35849056603773,106
788,88.62068965517241,29
789,32.80487804878049,82
790,58.57142857142857,28
791,88.5,20
792,75.77464788732394,142
793,51.8859649122807,228
794,17.569444444444443,144
795,42.083333333333336,192
796,28.22429906542056,107
797,35.43103448275862,232
798,25.22,100
799,90.0,15
800,69.45205479452055,73
801,74.9438202247191,89
802,30.0,27
803,85.67567567567568,37
804,73.12997347480106,377
805,83.12,25
806,88.57142857142857,14
807,37.32142857142857,112
808,98.18181818181819,11
809,85.82560296846012,539
810,51.349583828775266,1682
811,89.0,10
812,51.01604278074866,187
813,85.71428571428571,14
814,88.18181818181819,22
815,60.142857142857146,21
816,89.35483870967742,31
817,50.630630630630634,333
818,68.66666666666667,60
819,57.98162205353576,2503
820,75.71717171717172,495
821,88.33333333333333,18
822,38.689788053949904,519
823,82.33333333333333,15
824,85.0,26
825,44.831932773109244,476
826,87.77777777777777,63
827,52.285714285714285,70
828,83.75886524822695,141
829,88.69565217391305,23
830,65.6,25
831,88.88888888888889,54
832,4.215761152577677,5761
833,76.0,20
834,90.0,16
835,84.0,65
836,86.0,10
837,89.0909090909091,11
838,88.1159420289855,69
839,58.3206106870229,131
840,83.0952380952381,42
841,63.84615384615385,13
842,60.0,12
843,85.66666666666667,15
844,45.0,198
845,74.33734939759036,83
846,100.0,10
847,86.57894736842105,38
848,84.19354838709677,31
849,41.39705882352941,272
850,85.47619047619048,42
851,84.88888888888889,45
852,51.86765655261459,1549
853,18.74762808349146,527
854,88.46153846153847,52
855,86.32911392405063,79
856,44.51219512195122,492
857,90.0,11
858,82.5,12
859,81.66666666666667,18
860,49.06849315068493,365
861,86.66666666666667,18
862,84.5,20
863,71.11111111111111,36
864,88.66666666666667,30
865,52.433234421364986,337
866,89.33333333333333,15
867,67.97101449275362,69
868,54.56140350877193,57
869,93.0875,160
870,41.13960113960114,351
871,78.125,32
872,42.05882352941177,102
873,68.43023255813954,516
874,84.49438202247191,89
875,56.143459915611814,1185
876,78.6046511627907,43
877,64.51612903225806,124
878,62.34567901234568,81
879,31.788617886178862,123
880,87.05479452054794,146
881,11.461391193363115,1567
882,90.25641025641026,39
883,24.784172661870503,556
884,87.27272727272727,11
885,46.46610169491525,354
886,81.25,16
887,89.0,20
888,47.61904761904762,42
889,47.86585365853659,656
890,40.43895747599451,729
891,82.77777777777777,18
892,41.578947368421055,57
893,56.35650623885918,561
894,88.43137254901961,51
895,40.625,32
896,59.649595687331534,371
897,83.15384615384616,39
898,64.89563567362428,527
899,87.23404255319149,47
900,86.34615384615384,52
901,98.33333333333333,24
902,26.594827586206897,232
903,90.0,11
904,89.1304347826087,46
905,87.33333333333333,15
906,84.1,40
907,87.14285714285714,42
908,64.12521440823328,2332
909,84.07407407407408,27
910,86.0,60
911,37.659041143252274,17354
912,89.10714285714286,112
913,76.875,16
914,38.333333333333336,36
915,90.0,11
916,88.89285714285714,280
917,50.090090090090094,111
918,90.35714285714286,28
919,88.0,10
920,62.234042553191486,47
921,87.77777777777777,18
922,83.125,16
923,57.729729729729726,37
924,17.48790145182578,2273
925,65.06756756756756,148
926,15.83815028901734,519
927,26.363636363636363,11
928,62.340425531914896,47
929,67.67567567567568,185
930,63.58620689655172,145
931,55.35947712418301,153
932,78.0,165
933,89.31818181818181,44
934,41.90298507462686,3752
935,77.6923076923077,13
936,81.12765957446808,47
937,90.0,52
938,53.106134371957154,1027
939,89.6774193548387,31
940,84.16666666666667,12
941,33.41463414634146,82
942,32.0,135
943,87.67857142857143,56
944,64.0,15
945,100.0,21
946,58.84615384615385,156
947,49.60629921259842,127
948,91.55131264916467,419
949,53.87665198237885,454
950,58.125,128
951,73.54634146341463,205
952,57.94736842105263,19
953,79.52380952380952,21
954,23.82488479262673,217
955,83.76470588235294,17
956,47.794871794871796,78
957,17.126436781609197,87
958,84.02238314680712,1519
959,90.0,14
960,72.63157894736842,38
961,11.959578207381371,1138
962,87.0,10
963,82.7,200
964,11.627906976744185,43
965,89.52380952380952,21
966,53.671875,512
967,81.0,40
968,8.52980132450331,755
969,35.52755905511811,2540
970,87.33333333333333,15
971,88.72340425531915,47
972,85.34351145038168,131
973,80.89385474860335,179
974,68.75,120
975,86.36363636363636,44
976,86.96969696969697,33
977,89.26829268292683,82
978,42.851191526919685,5665
979,40.789808917197455,157
980,67.14285714285714,14
981,80.58823529411765,51
982,46.42857142857143,14
983,88.64864864864865,37
984,90.0,31
985,42.622798887859126,1079
986,51.44444444444444,90
987,86.14503816793894,262
988,89.86666666666666,15
989,60.869565217391305,23
990,86.25,16
991,78.06451612903226,31
992,84.21052631578948,19
993,81.5625,32
994,87.36842105263158,19
995,68.23529411764706,51
996,70.83333333333333,192
997,43.88495575221239,339
998,90.0,23
999,74.16666666666667,12
1000,86.06060606060606,33
1001,64.39978563772776,1866
1002,60.80882352941177,68
1003,67.16666666666667,12
1004,60.86690647482014,1390
1005,56.083333333333336,12
1006,85.73333333333333,30
1007,90.0,11
1008,76.67900092506937,1081
1009,89.0909090909091,11
1010,87.0,20
1011,88.46153846153847,39
1012,90.0,21
1013,88.75,56
1014,46.41467576791809,586
1015,88.57142857142857,42
1016,67.89473684210526,38
1017,85.15151515151516,33
1018,88.0,10
1019,89.43661971830986,71
1020,89.93827160493827,162
1021,37.55357142857143,56
1022,83.33333333333333,18
1023,60.617283950617285,81
1024,60.714285714285715,14
1025,79.72222222222223,36
1026,68.0625,48
1027,47.767175572519086,262
1028,60.112994350282484,177
1029,75.0,22
1030,27.806324110671937,506
1031,89.06976744186046,43
1032,80.23255813953489,43
1033,85.35714285714286,84
1034,85.26315789473684,19
1035,34.0,25
1036,85.4,50
1037,94.73684210526316,19
1038,81.28571428571429,63
1039,90.0,12
1040,93.67986798679868,606
1041,69.84496124031008,387
1042,21.11969111969112,259
1043,85.0,24
1044,86.78846153846153,52
1045,94.47619047619048,21
1046,50.273972602739725,73
1047,57.38317757009346,107
1048,88.98305084745763,59
1049,55.25773195876289,291
1050,82.02247191011236,89
1051,54.21875,64
1052,89.8,50
1053,62.0,50
1054,88.51063829787235,47
1055,73.609375,64
1056,89.1304347826087,23
1057,86.26315789473684,19
1058,88.97058823529412,68
1059,73.88059701492537,67
1060,90.0,18
1061,38.125,16
1062,84.31372549019608,51
1063,69.0909090909091,77
1064,64.76190476190476,42
1065,65.42857142857143,35
1066,80.67961165048544,103
1067,55.666666666666664,60
1068,87.33333333333333,60
1069,58.44574780058651,341
1070,49.808811305070655,1203
1071,55.625,64
1072,65.59486873508354,1676
1073,60.0,24
1074,78.46153846153847,26
1075,87.08333333333333,48
1076,84.61538461538461,13
1077,90.0,13
1078,71.95488721804512,133
1079,47.435374149659864,147
1080,63.098591549295776,71
1081,26.356107660455486,966
1082,20.94017094017094,117
1083,47.76470588235294,170
1084,89.80392156862744,51
1085,90.0,11
1086,69.3069306930693,101
1087,72.24137931034483,29
1088,90.0,32
1089,89.33333333333333,15
1090,38.095238095238095,21
1091,88.23529411764706,51
1092,17.0625,160
1093,88.63636363636364,22
1094,64.0909090909091,66
1095,3.1138402578172633,11481
1096,43.28125,128
1097,76.3013698630137,73
1098,92.85714285714286,56
1099,24.0,15
1100,73.84269662921348,445
1101,89.48717948717949,39
1102,88.0,10
1103,76.96774193548387,31
1104,87.91666666666667,24
1105,87.33333333333333,15
1106,65.46365914786968,399
1107,90.0,11
1108,44.386811023622045,1016
1109,82.22222222222223,36
1110,11.521739130434783,92
1111,89.6875,96
1112,57.38476011288805,1063
1113,29.26695842450766,1828
1114,84.72222222222223,36
1115,87.5,16
1116,13.591549295774648,994
1117,88.7280701754386,228
1118,34.76538060479666,959
1119,73.75,16
1120,78.93442622950819,122
1121,77.35504368546465,1259
1122,88.625,80
1123,89.375,16
1124,89.04761904761905,21
1125,84.54545454545455,11
1126,88.75,16
1127,89.07063197026022,269
1128,89.6969696969697,33
1129,87.85714285714286,42
1130,48.350515463917525,194
1131,13.957855822550831,2705
1132,82.32323232323232,693
1133,81.25,32
1134,29.175257731958762,194
1135,85.5,20
1136,73.6241610738255,149
1137,40.561797752808985,89
1138,76.61290322580645,62
1139,82.44897959183673,49
1140,90.0,34
1141,79.25925925925925,108
1142,85.0,10
1143,60.25,40
1144,30.185387131952016,917
1145,88.18181818181819,11
1146,87.14285714285714,14
1147,38.68421052631579,38
1148,80.9090909090909,11
1149,84.73684210526316,19
1150,89.28571428571429,14
1151,89.62962962962963,27
1152,83.03030303030303,33
1153,50.55555555555556,90
1154,59.0,110
1155,11.044386422976501,383
1156,79.0,20
1157,43.92857142857143,28
1158,87.91666666666667,48
1159,82.25806451612904,31
1160,73.25,308
1161,86.36363636363636,11
1162,51.904761904761905,84
1163,75.21739130434783,92
1164,26.771300448430495,223
1165,79.79310344827586,29
1166,95.52380952380952,21
1167,89.23076923076923,13
1168,90.0,12
1169,88.82352941176471,34
1170,90.0,29
1171,83.88888888888889,36
1172,88.33333333333333,42
1173,68.76357992757372,1933
1174,91.32911392405063,79
1175,87.27272727272727,33
1176,20.322580645161292,31
1177,67.75862068965517,58
1178,66.25,40
1179,87.85714285714286,28
1180,70.5952380952381,84
1181,80.0,13
1182,68.22222222222223,90
1183,80.86342229199371,637
1184,63.972972972972975,37
1185,81.46153846153847,13
1186,69.28571428571429,28
1187,86.42857142857143,14
1188,77.35849056603773,106
1189,55.70247933884298,121
1190,46.00732600732601,273
1191,80.0,16
1192,52.31912144702842,774
1193,88.59649122807018,57
1194,86.73913043478261,92
1195,81.66666666666667,30
1196,79.90123456790124,81
1197,82.60377358490567,106
1198,20.0,54
1199,85.33333333333333,75
1200,89.33333333333333,15
1201,77.86567164179104,670
1202,33.83444338725024,1051
1203,70.0,79
1204,85.86206896551724,58
1205,59.41747572815534,824
1206,89.375,64
1207,42.5,36
1208,88.67164179104478,134
1209,83.73333333333333,75
1210,30.967351874244255,827
1211,78.52459016393442,61
1212,61.714285714285715,35
1213,28.391509433962263,212
1214,52.93103448275862,58
1215,64.61538461538461,26
1216,48.86942675159236,628
1217,29.64856230031949,626
1218,89.28571428571429,14
1219,69.17274939172749,411
1220,87.6923076923077,13
1221,90.0,70
1222,87.95454545454545,220
1223,65.35714285714286,14
